Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1996-06-20,0.5125,0.5125,0.5125,,,0.5125,0.0,81.0
1996-06-21,0.5116,0.5116,0.5116,,,0.5116,0.0,81.0
1996-06-24,0.5108,0.5108,0.5108,,,0.5108,0.0,81.0
1996-06-25,0.5085,0.5085,0.5085,,,0.5085,0.0,81.0
1996-06-26,0.5142,0.5142,0.5142,,,0.5142,0.0,81.0
1996-06-27,0.5187,0.5187,0.5187,,,0.5187,0.0,81.0
1996-06-28,0.5175,0.5175,0.5175,,,0.5175,0.0,81.0
1996-07-01,0.52,0.5218,0.52,,,0.5218,4.0,84.0
1996-07-02,0.516,0.516,0.5148,,,0.5148,20.0,98.0
1996-07-03,0.5144,0.5144,0.5144,,,0.5144,0.0,98.0
1996-07-08,0.5171,0.5171,0.5171,,,0.5171,0.0,98.0
1996-07-09,0.5186,0.5215,0.5186,,,0.5215,16.0,104.0
1996-07-10,0.5222,0.5248,0.5222,,,0.5248,10.0,109.0
1996-07-11,0.5238,0.5311,0.5238,,,0.5311,20.0,124.0
1996-07-12,0.5314,0.5314,0.5314,,,0.5314,0.0,123.0
1996-07-15,0.5379,0.5379,0.5379,,,0.5379,0.0,123.0
1996-07-16,0.5324,0.5336,0.5324,,,0.5336,38.0,141.0
1996-07-17,0.5311,0.5311,0.5241,,,0.5278,18.0,153.0
1996-07-18,0.5291,0.5291,0.5291,,,0.5291,10.0,150.0
1996-07-19,0.5231,0.5231,0.5209,,,0.5209,18.0,166.0
1996-07-22,0.5165,0.5207,0.5165,,,0.5207,45.0,179.0
1996-07-23,0.52,0.5219,0.52,,,0.5219,5.0,184.0
1996-07-24,0.5193,0.5193,0.5193,,,0.5193,0.0,184.0
1996-07-25,0.5192,0.5192,0.5192,,,0.5192,0.0,184.0
1996-07-26,0.517,0.517,0.5117,,,0.5117,2.0,183.0
1996-07-29,0.5101,0.5101,0.5101,,,0.5101,0.0,185.0
1996-07-30,0.5154,0.5154,0.5154,,,0.5154,0.0,185.0
1996-07-31,0.5187,0.5187,0.5187,,,0.5187,51.0,201.0
1996-08-01,0.52,0.5233,0.52,,,0.5233,3.0,204.0
1996-08-02,0.5273,0.5273,0.5263,,,0.5263,22.0,199.0
1996-08-05,0.5293,0.5293,0.5222,,,0.5222,12.0,197.0
1996-08-06,0.523,0.523,0.5228,,,0.5228,1.0,197.0
1996-08-07,0.5275,0.5275,0.5275,,,0.5275,0.0,197.0
1996-08-08,0.5319,0.5319,0.5319,,,0.5319,0.0,197.0
1996-08-09,0.53,0.53,0.5295,,,0.5295,6.0,197.0
1996-08-12,0.5355,0.5355,0.5355,,,0.5355,15.0,187.0
1996-08-13,0.5345,0.5393,0.5345,,,0.5393,37.0,212.0
1996-08-14,0.5356,0.5356,0.5356,,,0.5356,6.0,212.0
1996-08-15,0.533,0.5336,0.53,,,0.5336,33.0,232.0
1996-08-16,0.5365,0.5442,0.5365,,,0.5442,71.0,277.0
1996-08-19,0.5387,0.5481,0.5387,,,0.5481,13.0,287.0
1996-08-20,0.5411,0.5411,0.5409,,,0.5409,10.0,297.0
1996-08-21,0.5339,0.54,0.5339,,,0.5346,45.0,312.0
1996-08-22,0.542,0.542,0.5388,,,0.5388,2.0,312.0
1996-08-23,0.5348,0.5348,0.5348,,,0.5348,0.0,312.0
1996-08-26,0.534,0.535,0.5316,,,0.5316,3.0,312.0
1996-08-27,0.534,0.534,0.525,,,0.525,4.0,312.0
1996-08-28,0.528,0.5335,0.5275,,,0.5282,8.0,316.0
1996-08-29,0.535,0.5354,0.535,,,0.5354,60.0,339.0
1996-08-30,0.535,0.535,0.5332,,,0.5332,5.0,339.0
1996-09-03,0.54,0.5435,0.54,,,0.5435,32.0,369.0
1996-09-04,0.54,0.5431,0.54,,,0.5431,17.0,370.0
1996-09-05,0.5421,0.5463,0.54,,,0.5463,109.0,419.0
1996-09-06,0.5463,0.5502,0.5463,,,0.5502,73.0,406.0
1996-09-09,0.5462,0.55,0.5462,,,0.55,10.0,396.0
1996-09-10,0.551,0.554,0.551,,,0.554,15.0,405.0
1996-09-11,0.5605,0.5605,0.5565,,,0.56,23.0,416.0
1996-09-12,0.5609,0.5609,0.5609,,,0.5609,98.0,466.0
1996-09-13,0.5464,0.5464,0.5464,,,0.5464,31.0,495.0
1996-09-16,0.5465,0.5465,0.5353,,,0.5353,2.0,497.0
1996-09-17,0.546,0.546,0.5389,,,0.5389,31.0,499.0
1996-09-18,0.5515,0.5515,0.5515,,,0.5515,2.0,499.0
1996-09-19,0.55,0.551,0.547,,,0.547,101.0,531.0
1996-09-20,0.5566,0.5566,0.5566,,,0.5566,5.0,529.0
1996-09-23,0.5625,0.5625,0.5584,,,0.5584,26.0,549.0
1996-09-24,0.5654,0.5692,0.5654,,,0.5692,116.0,599.0
1996-09-25,0.5686,0.5686,0.5686,,,0.5686,15.0,602.0
1996-09-26,0.569,0.569,0.5632,,,0.5632,27.0,615.0
1996-09-27,0.57,0.57,0.57,,,0.57,7.0,615.0
1996-09-30,0.56,0.5625,0.56,,,0.5625,5.0,612.0
1996-10-01,0.5615,0.565,0.5614,,,0.5614,12.0,619.0
1996-10-02,0.5675,0.5675,0.5561,,,0.5566,3.0,620.0
1996-10-03,0.57,0.5708,0.57,,,0.5708,12.0,626.0
1996-10-04,0.5661,0.5661,0.5661,,,0.5661,11.0,631.0
1996-10-07,0.575,0.58,0.575,,,0.5795,44.0,660.0
1996-10-08,0.5868,0.5868,0.5868,,,0.5868,0.0,660.0
1996-10-09,0.584,0.584,0.5823,,,0.5823,122.0,763.0
1996-10-10,0.58,0.58,0.5708,,,0.5708,2.0,743.0
1996-10-11,0.577,0.5771,0.577,,,0.5771,2.0,743.0
1996-10-14,0.587,0.5898,0.587,,,0.5898,27.0,759.0
1996-10-15,0.5873,0.5873,0.5873,,,0.5873,76.0,801.0
1996-10-16,0.596,0.596,0.5795,,,0.586,50.0,840.0
1996-10-17,0.5912,0.5912,0.5912,,,0.5912,0.0,850.0
1996-10-18,0.5958,0.5958,0.5958,,,0.5958,80.0,892.0
1996-10-21,0.5975,0.5975,0.5945,,,0.5945,11.0,892.0
1996-10-22,0.592,0.6014,0.592,,,0.6014,11.0,893.0
1996-10-23,0.5913,0.5913,0.5913,,,0.5913,0.0,893.0
1996-10-24,0.589,0.5897,0.589,,,0.5897,83.0,875.0
1996-10-25,0.5952,0.5952,0.5952,,,0.5952,75.0,913.0
1996-10-28,0.594,0.5945,0.592,,,0.592,107.0,975.0
1996-10-29,0.586,0.5862,0.586,,,0.5862,3.0,976.0
1996-10-30,0.5845,0.5871,0.5845,,,0.5871,5.0,981.0
1996-10-31,0.5925,0.5925,0.5745,,,0.5745,28.0,981.0
1996-11-01,0.5785,0.5785,0.569,,,0.569,48.0,950.0
1996-11-04,0.5667,0.5667,0.5667,,,0.5667,37.0,942.0
1996-11-05,0.5668,0.5668,0.5668,,,0.5668,15.0,927.0
1996-11-06,0.5713,0.5713,0.5713,,,0.5713,0.0,922.0
1996-11-07,0.576,0.576,0.5697,,,0.5697,55.0,958.0
1996-11-08,0.5828,0.5828,0.5828,,,0.5828,270.0,1018.0
1996-11-11,0.586,0.586,0.5826,,,0.5826,1.0,1018.0
1996-11-12,0.5839,0.5839,0.5839,,,0.5839,0.0,1018.0
1996-11-13,0.594,0.604,0.594,,,0.5968,29.0,1028.0
1996-11-14,0.6025,0.6025,0.5997,,,0.5997,42.0,1030.0
1996-11-15,0.5955,0.5955,0.5955,,,0.5955,106.0,1030.0
1996-11-18,0.5893,0.5893,0.5893,,,0.5893,120.0,1098.0
1996-11-19,0.593,0.5958,0.593,,,0.5958,118.0,1110.0
1996-11-20,0.5798,0.5798,0.5798,,,0.5798,164.0,1160.0
1996-11-21,0.59,0.5931,0.588,,,0.5931,19.0,1225.0
1996-11-22,0.5792,0.5792,0.5792,,,0.5792,46.0,1186.0
1996-11-25,0.5728,0.5728,0.5728,,,0.5728,26.0,1175.0
1996-11-26,0.576,0.5788,0.576,,,0.5788,2.0,1176.0
1996-11-27,0.5813,0.5813,0.5813,,,0.5813,20.0,1193.0
1996-12-02,0.5835,0.5977,0.5835,,,0.5977,26.0,1191.0
1996-12-03,0.595,0.5966,0.595,,,0.5966,25.0,1159.0
1996-12-04,0.6,0.6,0.5972,,,0.5972,1.0,1160.0
1996-12-05,0.603,0.603,0.603,,,0.603,25.0,1135.0
1996-12-06,0.6053,0.6053,0.6053,,,0.6053,200.0,1260.0
1996-12-09,0.6013,0.6013,0.6013,,,0.6013,5.0,1247.0
1996-12-10,0.5975,0.5975,0.588,,,0.588,1.0,1260.0
1996-12-11,0.578,0.578,0.5687,,,0.5687,83.0,1309.0
1996-12-12,0.5754,0.5754,0.5754,,,0.5754,70.0,1199.0
1996-12-13,0.5864,0.5864,0.5864,,,0.5864,89.0,1220.0
1996-12-16,0.5985,0.6025,0.5985,,,0.6022,28.0,1218.0
1996-12-17,0.605,0.605,0.5985,,,0.5985,3.0,1220.0
1996-12-18,0.6038,0.6038,0.6038,,,0.6038,0.0,1220.0
1996-12-19,0.6015,0.6015,0.6015,,,0.6015,33.0,1235.0
1996-12-20,0.598,0.598,0.598,,,0.598,0.0,1234.0
1996-12-23,0.5895,0.5895,0.5895,,,0.5895,32.0,1267.0
1996-12-24,0.5945,0.5945,0.5945,,,0.5945,0.0,1267.0
1996-12-26,0.5913,0.5913,0.5913,,,0.5913,1.0,1268.0
1996-12-27,0.5978,0.5978,0.5978,,,0.5978,0.0,1268.0
1996-12-30,0.5985,0.5985,0.5985,,,0.5985,53.0,1267.0
1996-12-31,0.6077,0.6077,0.6077,,,0.6077,60.0,1262.0
1997-01-02,0.6052,0.6052,0.6052,,,0.6052,0.0,1262.0
1997-01-03,0.6023,0.6023,0.6023,,,0.6023,37.0,1232.0
1997-01-06,0.615,0.616,0.6145,,,0.6152,11.0,1236.0
1997-01-07,0.6114,0.6114,0.6114,,,0.6114,0.0,1236.0
1997-01-08,0.6155,0.6177,0.6155,,,0.6177,2.0,1238.0
1997-01-09,0.618,0.618,0.6143,,,0.6143,51.0,1252.0
1997-01-10,0.6143,0.6143,0.6103,,,0.6103,44.0,1235.0
1997-01-13,0.605,0.605,0.6012,,,0.6012,1.0,1235.0
1997-01-14,0.601,0.6065,0.6001,,,0.6001,3.0,1237.0
1997-01-15,0.6025,0.6152,0.601,,,0.6152,102.0,1284.0
1997-01-16,0.615,0.615,0.6058,,,0.6058,4.0,1279.0
1997-01-17,0.6029,0.6029,0.6029,,,0.6029,25.0,1274.0
1997-01-20,0.6035,0.607,0.6005,,,0.6037,230.0,1374.0
1997-01-21,0.6001,0.6001,0.6001,,,0.6001,24.0,1370.0
1997-01-22,0.6039,0.6039,0.6039,,,0.6039,51.0,1420.0
1997-01-23,0.605,0.605,0.5992,,,0.5992,113.0,1447.0
1997-01-24,0.5978,0.5978,0.5978,,,0.5978,28.0,1460.0
1997-01-27,0.5954,0.5954,0.5954,,,0.5954,8.0,1463.0
1997-01-28,0.5976,0.5976,0.5976,,,0.5976,218.0,1535.0
1997-01-29,0.605,0.6082,0.605,,,0.6082,23.0,1530.0
1997-01-30,0.6121,0.6121,0.6121,,,0.6121,23.0,1525.0
1997-01-31,0.607,0.607,0.6019,,,0.6019,73.0,1500.0
1997-02-03,0.602,0.6035,0.5998,,,0.5998,31.0,1492.0
1997-02-04,0.601,0.601,0.5981,,,0.5981,43.0,1517.0
1997-02-05,0.599,0.599,0.596,,,0.596,32.0,1531.0
1997-02-06,0.591,0.594,0.588,,,0.5888,138.0,1560.0
1997-02-07,0.587,0.592,0.5817,,,0.5817,154.0,1622.0
1997-02-10,0.5825,0.5858,0.575,,,0.5858,279.0,1664.0
1997-02-11,0.584,0.585,0.5823,,,0.5823,287.0,1917.0
1997-02-12,0.578,0.5875,0.5752,,,0.5752,49.0,1917.0
1997-02-13,0.579,0.5795,0.573,,,0.573,261.0,1919.0
1997-02-14,0.581,0.5843,0.581,,,0.5843,23.0,1925.0
1997-02-18,0.58,0.585,0.5775,,,0.5788,66.0,1928.0
1997-02-19,0.583,0.586,0.5815,,,0.5849,485.0,2156.0
1997-02-20,0.5834,0.584,0.5734,,,0.5734,172.0,2254.0
1997-02-21,0.574,0.5795,0.5727,,,0.5727,446.0,2543.0
1997-02-24,0.574,0.574,0.5614,,,0.5614,819.0,3036.0
1997-02-25,0.571,0.575,0.571,,,0.5715,330.0,3236.0
1997-02-26,0.5775,0.5775,0.568,,,0.5701,465.0,3391.0
1997-02-27,0.573,0.574,0.56,,,0.5654,200.0,3451.0
1997-02-28,0.5645,0.567,0.5594,,,0.5594,797.0,3469.0
1997-03-03,0.5625,0.5645,0.5565,,,0.5589,1102.0,3840.0
1997-03-04,0.565,0.571,0.5625,,,0.5663,69.0,3987.0
1997-03-05,0.568,0.572,0.5633,,,0.5633,380.0,3988.0
1997-03-06,0.563,0.5735,0.563,,,0.5684,110.0,4026.0
1997-03-07,0.5725,0.5773,0.5725,,,0.5773,350.0,3949.0
1997-03-10,0.5785,0.5815,0.5713,,,0.5713,169.0,4058.0
1997-03-11,0.572,0.5725,0.5697,,,0.5697,615.0,4358.0
1997-03-12,0.57,0.5825,0.57,,,0.5786,64.0,4368.0
1997-03-13,0.58,0.586,0.5788,,,0.5788,66.0,4381.0
1997-03-14,0.583,0.587,0.5825,,,0.5835,221.0,4377.0
1997-03-17,0.584,0.585,0.5786,,,0.5786,49.0,4466.0
1997-03-18,0.584,0.5919,0.584,,,0.5919,7.0,4463.0
1997-03-19,0.5985,0.6,0.5926,,,0.5926,137.0,4544.0
1997-03-20,0.5925,0.5951,0.5893,,,0.5893,158.0,4559.0
1997-03-21,0.594,0.594,0.5895,,,0.5895,49.0,4560.0
1997-03-24,0.588,0.588,0.5827,,,0.5827,98.0,4620.0
1997-03-25,0.5875,0.591,0.5853,,,0.5853,78.0,4629.0
1997-03-26,0.592,0.592,0.5745,,,0.5745,69.0,4690.0
1997-03-27,0.5815,0.5815,0.5795,,,0.5803,135.0,4720.0
1997-03-31,0.5845,0.5845,0.5732,,,0.5732,118.0,4838.0
1997-04-01,0.575,0.575,0.573,,,0.573,568.0,5186.0
1997-04-02,0.575,0.575,0.5593,,,0.5593,454.0,5377.0
1997-04-03,0.566,0.5685,0.5624,,,0.5624,224.0,5404.0
1997-04-04,0.567,0.569,0.559,,,0.5594,1452.0,5989.0
1997-04-07,0.566,0.566,0.5583,,,0.5583,1248.0,6216.0
1997-04-08,0.563,0.563,0.558,,,0.5582,2588.0,6526.0
1997-04-09,0.5615,0.5625,0.5583,,,0.5583,234.0,6517.0
1997-04-10,0.5575,0.573,0.557,,,0.5682,115.0,6525.0
1997-04-11,0.567,0.567,0.563,,,0.5644,490.0,6652.0
1997-04-14,0.571,0.571,0.5685,,,0.5685,386.0,6738.0
1997-04-15,0.568,0.569,0.5664,,,0.5664,348.0,6833.0
1997-04-16,0.563,0.563,0.5582,,,0.5582,566.0,6927.0
1997-04-17,0.557,0.5625,0.557,,,0.5604,1456.0,7306.0
1997-04-18,0.565,0.566,0.562,,,0.562,165.0,7194.0
1997-04-21,0.564,0.569,0.564,,,0.5662,357.0,6959.0
1997-04-22,0.5675,0.5675,0.5587,,,0.5587,28.0,6965.0
1997-04-23,0.559,0.5635,0.5575,,,0.5613,377.0,7161.0
1997-04-24,0.564,0.569,0.563,,,0.5678,10.0,7165.0
1997-04-25,0.5645,0.571,0.5645,,,0.5648,249.0,7140.0
1997-04-28,0.5665,0.5665,0.5628,,,0.5628,539.0,7469.0
1997-04-29,0.566,0.573,0.566,,,0.5711,827.0,7108.0
1997-04-30,0.574,0.577,0.5709,,,0.5709,250.0,7078.0
1997-05-01,0.57,0.5735,0.5661,,,0.5661,438.0,7102.0
1997-05-02,0.565,0.566,0.558,,,0.558,312.0,6986.0
1997-05-05,0.5625,0.564,0.5599,,,0.5599,604.0,7239.0
1997-05-06,0.56,0.5645,0.56,,,0.5629,438.0,7357.0
1997-05-07,0.565,0.565,0.5611,,,0.5611,383.0,7405.0
1997-05-08,0.562,0.572,0.562,,,0.572,97.0,7436.0
1997-05-09,0.5725,0.573,0.5705,,,0.5725,170.0,7422.0
1997-05-12,0.5775,0.5898,0.5775,,,0.5898,216.0,7383.0
1997-05-13,0.5875,0.589,0.584,,,0.589,260.0,7263.0
1997-05-14,0.586,0.5893,0.584,,,0.5893,218.0,7255.0
1997-05-15,0.59,0.5915,0.589,,,0.5893,44.0,7241.0
1997-05-16,0.59,0.614,0.59,,,0.6062,1029.0,7434.0
1997-05-19,0.603,0.604,0.601,,,0.602,432.0,7287.0
1997-05-20,0.598,0.6065,0.598,,,0.5982,244.0,7199.0
1997-05-21,0.5975,0.6003,0.5975,,,0.6003,426.0,7271.0
1997-05-22,0.603,0.606,0.602,,,0.602,442.0,7356.0
1997-05-23,0.601,0.601,0.5973,,,0.5973,450.0,7599.0
1997-05-27,0.592,0.594,0.5767,,,0.5767,653.0,7765.0
1997-05-28,0.5815,0.5835,0.5796,,,0.5796,580.0,7951.0
1997-05-29,0.5795,0.59,0.5795,,,0.5892,3376.0,8636.0
1997-05-30,0.588,0.5885,0.5849,,,0.5849,388.0,8576.0
1997-06-02,0.5875,0.591,0.5875,,,0.5894,186.0,8562.0
1997-06-03,0.5825,0.5825,0.5743,,,0.5743,779.0,8665.0
1997-06-04,0.572,0.576,0.57,,,0.5717,2794.0,8876.0
1997-06-05,0.5685,0.57,0.5632,,,0.5632,647.0,8964.0
1997-06-06,0.568,0.568,0.5506,,,0.5506,1965.0,9833.0
1997-06-09,0.5515,0.555,0.5491,,,0.5491,3987.0,10182.0
1997-06-10,0.554,0.5575,0.5509,,,0.5509,1472.0,10447.0
1997-06-11,0.556,0.558,0.548,,,0.548,718.0,10738.0
1997-06-12,0.5525,0.5525,0.5475,,,0.55,365.0,10855.0
1997-06-13,0.555,0.557,0.5484,,,0.5484,560.0,11107.0
1997-06-16,0.5495,0.555,0.5495,,,0.5506,762.0,11182.0
1997-06-17,0.5575,0.5585,0.5535,,,0.5549,314.0,11256.0
1997-06-18,0.553,0.553,0.544,,,0.5455,1722.0,12178.0
1997-06-19,0.5485,0.549,0.5425,,,0.5436,828.0,12466.0
1997-06-20,0.5445,0.5445,0.54,,,0.5431,1331.0,12781.0
1997-06-23,0.548,0.55,0.545,,,0.5488,1340.0,12591.0
1997-06-24,0.5525,0.5525,0.5451,,,0.5451,1274.0,12688.0
1997-06-25,0.546,0.561,0.5455,,,0.5557,1025.0,12877.0
1997-06-26,0.5525,0.5535,0.547,,,0.5472,993.0,13382.0
1997-06-27,0.553,0.558,0.552,,,0.5577,447.0,12770.0
1997-06-30,0.5605,0.564,0.5585,,,0.56,1992.0,13862.0
1997-07-01,0.566,0.57,0.565,,,0.5676,845.0,13854.0
1997-07-02,0.565,0.5715,0.562,,,0.5687,1003.0,13905.0
1997-07-03,0.566,0.567,0.5496,,,0.5496,1433.0,14656.0
1997-07-07,0.553,0.554,0.549,,,0.552,1757.0,14818.0
1997-07-08,0.5525,0.5575,0.552,,,0.5549,731.0,14909.0
1997-07-09,0.5555,0.557,0.547,,,0.5505,1811.0,14911.0
1997-07-10,0.547,0.5475,0.5445,,,0.5449,1312.0,15540.0
1997-07-11,0.5445,0.548,0.544,,,0.5465,3415.0,15428.0
1997-07-14,0.547,0.549,0.5405,,,0.5416,3504.0,17250.0
1997-07-15,0.542,0.553,0.541,,,0.5518,2624.0,17146.0
1997-07-16,0.549,0.5525,0.548,,,0.55,1038.0,15725.0
1997-07-17,0.5535,0.563,0.5535,,,0.5583,4352.0,16668.0
1997-07-18,0.557,0.5575,0.543,,,0.5432,2860.0,16744.0
1997-07-21,0.546,0.546,0.5415,,,0.5449,1817.0,16806.0
1997-07-22,0.545,0.551,0.5449,,,0.5478,2105.0,16951.0
1997-07-23,0.551,0.554,0.5495,,,0.5533,3403.0,17537.0
1997-07-24,0.5525,0.556,0.5525,,,0.5547,1084.0,17659.0
1997-07-25,0.5525,0.5685,0.5525,,,0.5594,4623.0,17746.0
1997-07-28,0.562,0.565,0.552,,,0.5581,1595.0,17638.0
1997-07-29,0.562,0.5625,0.5585,,,0.5602,653.0,17489.0
1997-07-30,0.57,0.574,0.568,,,0.5732,1939.0,17349.0
1997-07-31,0.5765,0.577,0.556,,,0.5749,1774.0,17243.0
1997-08-01,0.571,0.5775,0.5705,,,0.5773,3143.0,18010.0
1997-08-04,0.582,0.596,0.575,,,0.5951,2166.0,17900.0
1997-08-05,0.591,0.595,0.589,,,0.5932,3815.0,17358.0
1997-08-06,0.59,0.59,0.5823,,,0.5823,1042.0,17406.0
1997-08-07,0.5775,0.583,0.567,,,0.5697,2128.0,17578.0
1997-08-08,0.57,0.572,0.5606,,,0.5606,1908.0,17848.0
1997-08-11,0.564,0.564,0.559,,,0.5612,1395.0,18256.0
1997-08-12,0.565,0.5685,0.565,,,0.5676,1273.0,18103.0
1997-08-13,0.566,0.577,0.565,,,0.5763,1625.0,18188.0
1997-08-14,0.5775,0.581,0.5748,,,0.5748,1216.0,18714.0
1997-08-15,0.571,0.572,0.567,,,0.5695,1314.0,18723.0
1997-08-18,0.563,0.57,0.562,,,0.5674,1504.0,19080.0
1997-08-19,0.5735,0.575,0.571,,,0.573,905.0,19138.0
1997-08-20,0.575,0.575,0.568,,,0.5691,1381.0,19444.0
1997-08-21,0.567,0.567,0.552,,,0.5533,4730.0,19989.0
1997-08-22,0.556,0.558,0.5517,,,0.5517,2836.0,19866.0
1997-08-25,0.549,0.549,0.539,,,0.5398,5399.0,20415.0
1997-08-26,0.5415,0.544,0.5375,,,0.5375,4181.0,21560.0
1997-08-27,0.5365,0.5515,0.5355,,,0.5508,2346.0,21782.0
1997-08-28,0.5485,0.551,0.544,,,0.5463,2322.0,21818.0
1997-08-29,0.547,0.551,0.5432,,,0.5432,2773.0,21767.0
1997-09-02,0.543,0.55,0.5415,,,0.545,2519.0,21863.0
1997-09-03,0.5465,0.548,0.543,,,0.5443,3549.0,21912.0
1997-09-04,0.5445,0.545,0.5365,,,0.5373,3956.0,22682.0
1997-09-05,0.538,0.558,0.5365,,,0.5488,4923.0,23365.0
1997-09-08,0.547,0.5485,0.5435,,,0.5438,4419.0,24909.0
1997-09-09,0.5435,0.5455,0.538,,,0.5419,6479.0,26271.0
1997-09-10,0.539,0.5405,0.5305,,,0.5322,12297.0,28632.0
1997-09-11,0.535,0.5395,0.534,,,0.5355,8909.0,29860.0
1997-09-12,0.537,0.5415,0.536,,,0.5398,6387.0,30847.0
1997-09-15,0.54,0.5405,0.537,,,0.5372,3814.0,31358.0
1997-09-16,0.5365,0.5545,0.5355,,,0.5499,11662.0,33879.0
1997-09-17,0.551,0.552,0.5425,,,0.5443,9073.0,32894.0
1997-09-18,0.545,0.55,0.543,,,0.5449,13396.0,34479.0
1997-09-19,0.546,0.547,0.544,,,0.5447,3223.0,34793.0
1997-09-22,0.547,0.56,0.5465,,,0.5557,15114.0,37756.0
1997-09-23,0.559,0.563,0.553,,,0.555,12207.0,37947.0
1997-09-24,0.551,0.562,0.5495,,,0.5605,14338.0,38961.0
1997-09-25,0.5645,0.5745,0.5635,,,0.5737,13547.0,41437.0
1997-09-26,0.571,0.593,0.571,,,0.5887,30238.0,45162.0
1997-09-29,0.589,0.593,0.5805,,,0.5925,21201.0,47308.0
1997-09-30,0.5895,0.597,0.587,,,0.5877,24733.0,50317.0
1997-10-01,0.587,0.5885,0.58,,,0.5819,14250.0,49943.0
1997-10-02,0.5805,0.602,0.577,,,0.598,17907.0,51037.0
1997-10-03,0.601,0.626,0.6005,,,0.6201,21122.0,52264.0
1997-10-06,0.621,0.621,0.593,,,0.5969,20497.0,50990.0
1997-10-07,0.6005,0.6035,0.595,,,0.596,13995.0,47698.0
1997-10-08,0.596,0.607,0.594,,,0.6016,13427.0,47572.0
1997-10-09,0.603,0.604,0.5935,,,0.6008,14495.0,46389.0
1997-10-10,0.599,0.6025,0.594,,,0.5995,11988.0,44354.0
1997-10-13,0.5825,0.5885,0.577,,,0.5827,14001.0,43213.0
1997-10-14,0.587,0.589,0.5665,,,0.5701,20243.0,41863.0
1997-10-15,0.575,0.576,0.568,,,0.5694,14065.0,40198.0
1997-10-16,0.573,0.5845,0.5725,,,0.5801,13754.0,38617.0
1997-10-17,0.5865,0.594,0.5695,,,0.574,12643.0,38619.0
1997-10-20,0.5765,0.581,0.5725,,,0.5782,10325.0,35684.0
1997-10-21,0.582,0.584,0.573,,,0.5764,14142.0,31050.0
1997-10-22,0.582,0.5915,0.5815,,,0.5877,11371.0,29920.0
1997-10-23,0.585,0.59,0.5795,,,0.5809,11880.0,26809.0
1997-10-24,0.581,0.586,0.569,,,0.5703,14243.0,25545.0
1997-10-27,0.583,0.584,0.575,,,0.5774,10916.0,22115.0
1997-10-28,0.566,0.57,0.56,,,0.5652,13103.0,18327.0
1997-10-29,0.57,0.579,0.566,,,0.5719,13162.0,15148.0
1997-10-30,0.574,0.584,0.5725,,,0.5812,15697.0,10610.0
1997-10-31,0.5815,0.586,0.573,,,0.5777,16329.0,4844.0
